srcStateName,srcYear,Number of Domestic Tourist Visits,Comments,YearCode,Year
Others,2017,271588513,,2017,"Calendar Year (Jan - Dec), 2017"
Rajasthan,2017,45916573,,2017,"Calendar Year (Jan - Dec), 2017"
Gujarat,2017,48343121,,2017,"Calendar Year (Jan - Dec), 2017"
Madhya Pradesh,2017,78038522,,2017,"Calendar Year (Jan - Dec), 2017"
West Bengal,2017,79687645,,2017,"Calendar Year (Jan - Dec), 2017"
Telangana,2017,85266596,,2017,"Calendar Year (Jan - Dec), 2017"
Maharashtra,2017,119191539,*: Estimated figures for the year 2017 using all-India growth rate,2017,"Calendar Year (Jan - Dec), 2017"
Andhra Pradesh,2017,165433898,,2017,"Calendar Year (Jan - Dec), 2017"
Karnataka,2017,179980191,,2017,"Calendar Year (Jan - Dec), 2017"
Uttar Pradesh,2017,233977619,,2017,"Calendar Year (Jan - Dec), 2017"
Tamil Nadu,2017,345061140,,2017,"Calendar Year (Jan - Dec), 2017"
Others,2020,67411024,,2020,"Calendar Year (Jan - Dec), 2020"
Punjab,2020,16692197,,2020,"Calendar Year (Jan - Dec), 2020"
Gujarat,2020,19464517,,2020,"Calendar Year (Jan - Dec), 2020"
Madhya Pradesh,2020,23519632,,2020,"Calendar Year (Jan - Dec), 2020"
West Bengal,2020,28841732,,2020,"Calendar Year (Jan - Dec), 2020"
Maharashtra,2020,39234591,#: Data for 2020 is estimated by applying all India growth rate for 2020/19 on 2019 data,2020,"Calendar Year (Jan - Dec), 2020"
Telangana,2020,39997001,,2020,"Calendar Year (Jan - Dec), 2020"
Andhra Pradesh,2020,70828590,,2020,"Calendar Year (Jan - Dec), 2020"
Karnataka,2020,77453339,,2020,"Calendar Year (Jan - Dec), 2020"
Uttar Pradesh,2020,86122293,,2020,"Calendar Year (Jan - Dec), 2020"
Tamil Nadu,2020,140651241,,2020,"Calendar Year (Jan - Dec), 2020"
Others,2014,222477910,,2014,"Calendar Year (Jan - Dec), 2014"
Rajasthan,2014,33076491,,2014,"Calendar Year (Jan - Dec), 2014"
Jharkhand,2014,33427144,,2014,"Calendar Year (Jan - Dec), 2014"
West Bengal,2014,49029590,,2014,"Calendar Year (Jan - Dec), 2014"
Madhya Pradesh,2014,63614525,,2014,"Calendar Year (Jan - Dec), 2014"
Telangana,2014,72399113,,2014,"Calendar Year (Jan - Dec), 2014"
Andhra Pradesh,2014,93306974,,2014,"Calendar Year (Jan - Dec), 2014"
Maharashtra,2014,94127124,,2014,"Calendar Year (Jan - Dec), 2014"
Karnataka,2014,118283220,,2014,"Calendar Year (Jan - Dec), 2014"
Uttar Pradesh,2014,182820108,,2014,"Calendar Year (Jan - Dec), 2014"
Tamil Nadu,2014,327555233,,2014,"Calendar Year (Jan - Dec), 2014"
others,2018,288567282,,2018,"Calendar Year (Jan - Dec), 2018"
Rajasthan,2018,50235643,,2018,"Calendar Year (Jan - Dec), 2018"
Gujarat,2018,54369873,,2018,"Calendar Year (Jan - Dec), 2018"
Madhya Pradesh,2018,83969799,,2018,"Calendar Year (Jan - Dec), 2018"
West Bengal,2018,85657365,,2018,"Calendar Year (Jan - Dec), 2018"
Telangana,2018,92878329,,2018,"Calendar Year (Jan - Dec), 2018"
Maharashtra,2018,119191539,*: Figure for the year 2017 has been repeated in the year 2018,2018,"Calendar Year (Jan - Dec), 2018"
Andhra Pradesh,2018,194767874,,2018,"Calendar Year (Jan - Dec), 2018"
Karnataka,2018,214306456,,2018,"Calendar Year (Jan - Dec), 2018"
Uttar Pradesh,2018,285079848,,2018,"Calendar Year (Jan - Dec), 2018"
Tamil Nadu,2018,385909376,,2018,"Calendar Year (Jan - Dec), 2018"
Others,2021,101361051,,2021,"Calendar Year (Jan - Dec), 2021"
West Bengal,2021,24325984,,2021,"Calendar Year (Jan - Dec), 2021"
Gujarat,2021,24525210,,2021,"Calendar Year (Jan - Dec), 2021"
Madhya Pradesh,2021,25554067,,2021,"Calendar Year (Jan - Dec), 2021"
Punjab,2021,26640429,,2021,"Calendar Year (Jan - Dec), 2021"
Telangana,2021,32000620,,2021,"Calendar Year (Jan - Dec), 2021"
Maharashtra,2021,43569238,#: Data for 2021 is estimated by applying all India growth rate for 2021/19 on 2019 data,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,2021,81333659,,2021,"Calendar Year (Jan - Dec), 2021"
Andhra Pradesh,2021,93277569,,2021,"Calendar Year (Jan - Dec), 2021"
Uttar Pradesh,2021,109708435,,2021,"Calendar Year (Jan - Dec), 2021"
Tamil Nadu,2021,115336719,,2021,"Calendar Year (Jan - Dec), 2021"
Others,2019,301787169,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Rajasthan,2019,52220431,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Gujarat,2019,58864661,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Telangana,2019,83035894,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Madhya Pradesh,2019,88707139,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
West Bengal,2019,92366025,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Maharashtra,2019,149294703,P: Provisional #: Figure for the year 2019 has been estimated using All India growth rate,2019,"Calendar Year (Jan - Dec), 2019"
Karnataka,2019,227934714,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Andhra Pradesh,2019,237051508,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Tamil Nadu,2019,494865257,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Uttar Pradesh,2019,535855162,P: Provisional,2019,"Calendar Year (Jan - Dec), 2019"
Others,2015,234605820,,2015,"Calendar Year (Jan - Dec), 2015"
Rajasthan,2015,35187573,,2015,"Calendar Year (Jan - Dec), 2015"
Gujarat,2015,36288463,,2015,"Calendar Year (Jan - Dec), 2015"
West Bengal,2015,70193450,,2015,"Calendar Year (Jan - Dec), 2015"
Madhya Pradesh,2015,77975738,,2015,"Calendar Year (Jan - Dec), 2015"
Telangana,2015,94516316,,2015,"Calendar Year (Jan - Dec), 2015"
Maharashtra,2015,103403934,#: Figures have been estimated,2015,"Calendar Year (Jan - Dec), 2015"
Karnataka,2015,119863942,,2015,"Calendar Year (Jan - Dec), 2015"
Andhra Pradesh,2015,121591054,,2015,"Calendar Year (Jan - Dec), 2015"
Uttar Pradesh,2015,204888457,,2015,"Calendar Year (Jan - Dec), 2015"
Tamil Nadu,2015,333459047,,2015,"Calendar Year (Jan - Dec), 2015"
Others,2016,254730804,,2016,"Calendar Year (Jan - Dec), 2016"
Rajasthan,2016,41495115,,2016,"Calendar Year (Jan - Dec), 2016"
Gujarat,2016,42252909,,2016,"Calendar Year (Jan - Dec), 2016"
West Bengal,2016,74460250,,2016,"Calendar Year (Jan - Dec), 2016"
Telangana,2016,95160830,,2016,"Calendar Year (Jan - Dec), 2016"
Maharashtra,2016,116515801,*: Estimated using All India Growth Rate,2016,"Calendar Year (Jan - Dec), 2016"
Karnataka,2016,129762600,,2016,"Calendar Year (Jan - Dec), 2016"
Madhya Pradesh,2016,150490339,,2016,"Calendar Year (Jan - Dec), 2016"
Andhra Pradesh,2016,153163354,,2016,"Calendar Year (Jan - Dec), 2016"
Uttar Pradesh,2016,211707090,,2016,"Calendar Year (Jan - Dec), 2016"
Tamil Nadu,2016,343812413,,2016,"Calendar Year (Jan - Dec), 2016"
